Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
191	1	-369.9627	-369.5573	-0.4054396	-0.0219001	0.00362163	0.996378	0.00724327	1.99276	0.9999745
192	0	-371.6059	-371.2029	-0.4029315	-0.0971661	0.00327427	0.996726	0.00654854	1.99345	0.9974696
193	1	-369.9337	-369.5287	-0.4049648	-0.0350275	0.00317768	0.996822	0.00635536	1.99364	0.9994998
194	0	-370.2289	-369.8237	-0.405187	-0.0672733	0.00168296	0.998317	0.00336593	1.99663	0.9997219
195	1	-372.8086	-372.4033	-0.4052404	0.0451274	0.00398316	0.996017	0.00796631	1.99203	0.9997754
196	0	-370.7085	-370.3042	-0.4042942	-0.011177	0.00272876	0.997271	0.00545752	1.99454	0.9988297
197	1	-370.93	-370.527	-0.4029832	-0.0236625	0.00256162	0.997438	0.00512325	1.99488	0.9975212
198	0	-372.7749	-372.3774	-0.3975024	-0.0540899	0.00215098	0.997849	0.00430195	1.9957	0.9920689
199	1	-371.6048	-371.2002	-0.4046541	-0.0310682	0.00795063	0.992049	0.0159013	1.9841	0.9991893
200	0	-375.1773	-374.7803	-0.3969883	-0.0854888	0.0070016	0.992998	0.0140032	1.986	0.991559
201	1	-372.3347	-371.9362	-0.3984713	-0.0517136	0.00334095	0.996659	0.00668191	1.99332	0.9930306
202	0	-376.4545	-376.0578	-0.3967804	-0.00439343	0.010229	0.989771	0.020458	1.97954	0.9913529
203	1	-370.628	-370.2244	-0.4035646	-0.0226748	0.00327201	0.996728	0.00654401	1.99346	0.9981013
204	0	-373.0012	-372.6044	-0.3968036	-0.0661882	0.00280876	0.997191	0.00561751	1.99438	0.9913759
205	1	-369.8477	-369.4427	-0.4050051	-0.0545078	0.00266056	0.997339	0.00532111	1.99468	0.9995401
206	0	-370.9412	-370.5389	-0.4023132	-0.0462461	0.00363698	0.996363	0.00727396	1.99273	0.9968531
207	1	-375.4893	-375.0849	-0.4043634	0.0708158	0.00299004	0.99701	0.00598008	1.99402	0.9988989
208	0	-371.0281	-370.6254	-0.4026293	-0.0525818	0.00425541	0.995745	0.00851081	1.99149	0.9971682
209	1	-370.1749	-369.7705	-0.4043634	-0.0334486	0.00321027	0.99679	0.00642054	1.99358	0.9988989
210	0	-371.9608	-371.5569	-0.403908	0.0211524	0.00361033	0.99639	0.00722066	1.99278	0.9984441
211	1	-370.5178	-370.1135	-0.4043634	-0.0425674	0.00483166	0.995168	0.00966331	1.99034	0.9988989
212	0	-370.6612	-370.2563	-0.4049928	-0.0460047	0.00578615	0.994214	0.0115723	1.98843	0.9995278
213	1	-371.1634	-370.7602	-0.4032019	-0.0192139	0.0051021	0.994898	0.0102042	1.9898	0.9977394
214	0	-372.0557	-371.6506	-0.4051384	-0.00628499	0.00903963	0.99096	0.0180793	1.98192	0.9996733
215	1	-370.2851	-369.8798	-0.4053311	-0.0625321	0.0046266	0.995373	0.00925321	1.99075	0.999866
216	0	-374.2865	-373.8883	-0.3981788	-0.0770121	0.00674457	0.993255	0.0134891	1.98651	0.9927402
217	1	-370.4689	-370.0647	-0.4042218	-0.0194574	0.00370588	0.996294	0.00741175	1.99259	0.9987575
218	0	-369.9394	-369.5347	-0.4047483	-0.0481669	0.00298061	0.997019	0.00596123	1.99404	0.9992835
219	1	-371.8242	-371.4212	-0.40296	-0.0494142	0.00667515	0.993325	0.0133503	1.98665	0.9974981
220	0	-371.5124	-371.1083	-0.4040616	-0.108116	0.00146075	0.998539	0.00292149	1.99708	0.9985975
221	1	-372.0868	-371.686	-0.4008454	-0.00632134	0.00417299	0.995827	0.00834598	1.99165	0.995391
222	0	-372.8274	-372.424	-0.4034113	-0.023116	0.0097544	0.990246	0.0195088	1.98049	0.9979483
223	1	-372.7824	-372.384	-0.3984629	-0.0504251	0.00486239	0.995138	0.00972477	1.99028	0.9930223
224	0	-370.2801	-369.8753	-0.4047446	-0.0363511	0.00454104	0.995459	0.00908209	1.99092	0.9992797
225	1	-370.8257	-370.4222	-0.4034742	-0.0858943	0.00223016	0.99777	0.00446032	1.99554	0.9980111
226	0	-372.3933	-371.9947	-0.3985395	-0.0582575	0.0035186	0.996481	0.00703721	1.99296	0.9930983
227	1	-370.4293	-370.0258	-0.4035527	-0.0430606	0.00257959	0.99742	0.00515919	1.99484	0.9980894
