Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
199	1	10.37998	8.002632	2.377346	0.11413	0.667759	0.332241	1.33552	0.664482	0.06186433
200	0	12.74494	10.61442	2.130521	0.154608	0.469386	0.530614	0.938772	1.06123	0.0791836
201	1	12.57674	10.49548	2.081259	0.404895	0.513534	0.486466	1.02707	0.972932	0.08318204
202	0	11.744	9.588375	2.155621	-0.108972	0.373788	0.626212	0.747577	1.25242	0.07722081
203	1	10.17279	7.577409	2.595378	-0.00976401	0.345387	0.654613	0.690773	1.30923	0.04974511
204	0	11.22808	9.547968	1.680109	0.0107444	0.478204	0.521796	0.956407	1.04359	0.1242357
205	1	10.67312	8.736394	1.936727	-0.306761	0.408028	0.591972	0.816056	1.18394	0.09611669
206	0	11.96683	9.873065	2.093767	0.413757	0.598025	0.401975	1.19605	0.80395	0.08214809
207	1	12.14814	10.2916	1.856548	0.125341	0.479799	0.520201	0.959598	1.0404	0.1041407
208	0	10.9389	9.398935	1.53996	0.268681	0.489637	0.510363	0.979275	1.02073	0.1429264
209	1	7.631534	6.405834	1.225699	0.15022	0.819623	0.180377	1.63925	0.360755	0.1957016
210	0	10.77424	9.092366	1.681874	0.391544	0.2171	0.7829	0.4342	1.5658	0.1240167
211	1	10.28824	8.222909	2.065329	0.146405	0.205282	0.794718	0.410565	1.58944	0.08451775
212	0	10.64298	8.84181	1.801166	-0.181863	0.612266	0.387734	1.22453	0.775469	0.1100709
213	1	12.12934	9.905754	2.223591	0.248615	0.59469	0.40531	1.18938	0.810621	0.0721465
214	0	10.83268	8.525088	2.307588	0.471445	0.304942	0.695058	0.609883	1.39012	0.06633395
215	1	10.3187	8.648202	1.670496	0.139877	0.230682	0.769318	0.461364	1.53864	0.1254358
216	0	11.25799	9.439072	1.818915	0.00123296	0.618869	0.381131	1.23774	0.762261	0.1081344
217	1	10.91211	9.222262	1.689846	-0.105999	0.519987	0.480013	1.03997	0.960026	0.123032
218	0	12.52238	10.27262	2.249755	0.166645	0.532844	0.467156	1.06569	0.934311	0.07028338
219	1	11.89453	9.841471	2.053055	0.34134	0.281506	0.718494	0.563013	1.43699	0.08556148
220	0	12.20342	10.16006	2.043365	0.224732	0.300946	0.699054	0.601891	1.39811	0.08639459
221	1	10.79506	8.721234	2.073825	0.652764	0.428502	0.571498	0.857004	1.143	0.08380274
222	0	9.322823	7.563567	1.759256	-0.448348	0.515048	0.484952	1.0301	0.969904	0.114782
223	1	12.08091	10.09547	1.98544	0.0194647	0.53821	0.46179	1.07642	0.923579	0.09154678
224	0	11.49259	9.656508	1.836086	-0.0763602	0.334849	0.665151	0.669699	1.3303	0.1062935
225	1	10.42528	8.206581	2.218695	0.356621	0.687214	0.312786	1.37443	0.625573	0.07250066
226	0	10.83689	9.168204	1.66869	0.677834	0.510953	0.489047	1.02191	0.978094	0.1256626
227	1	12.30529	10.03596	2.269332	0.204895	0.338705	0.661295	0.677409	1.32259	0.06892081
228	0	8.864726	7.392336	1.472391	-0.445519	0.371938	0.628062	0.743876	1.25612	0.1529176
229	1	9.627626	8.265503	1.362123	0.212841	0.58352	0.41648	1.16704	0.83296	0.1707444
230	0	11.13471	9.40889	1.725818	-0.0605688	0.536812	0.463188	1.07362	0.926376	0.1186849
231	1	12.25992	10.3876	1.872314	0.150454	0.381947	0.618053	0.763894	1.23611	0.1025116
232	0	11.73855	10.01273	1.725818	0.277281	0.304006	0.695994	0.608012	1.39199	0.1186849
233	1	10.63417	8.997847	1.636325	0.116469	0.662547	0.337453	1.32509	0.674906	0.1297962
