Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
112	0	-371.6072	-371.2046	-0.4026146	0.308478	0.114156	0.885844	0.228311	1.77169	0.9971536
113	1	-368.7647	-368.3609	-0.4037411	0.225353	0.115018	0.884982	0.230036	1.76996	0.9982775
114	0	-370.9273	-370.5253	-0.4020751	0.165164	0.114121	0.885879	0.228241	1.77176	0.9966158
115	1	-369.0658	-368.6624	-0.4033892	0.22886	0.119822	0.880178	0.239644	1.76036	0.9979262
116	0	-371.5575	-371.1524	-0.4051046	0.324703	0.101693	0.898307	0.203386	1.79661	0.9996396
117	1	-368.3876	-367.9824	-0.4052574	0.217618	0.108205	0.891795	0.216411	1.78359	0.9997923
118	0	-373.7758	-373.3706	-0.4051991	0.190844	0.155755	0.844245	0.311511	1.68849	0.999734
119	1	-368.8163	-368.4111	-0.4052627	0.21762	0.102585	0.897415	0.205169	1.79483	0.9997976
120	0	-372.8322	-372.4282	-0.4040003	0.18853	0.148996	0.851004	0.297991	1.70201	0.9985362
121	1	-369.4581	-369.0542	-0.403954	0.272556	0.115968	0.884032	0.231936	1.76806	0.99849
122	0	-369.4916	-369.0864	-0.4051617	0.220108	0.131629	0.868371	0.263257	1.73674	0.9996966
123	1	-370.1687	-369.7639	-0.4048543	0.226545	0.0938731	0.906127	0.187746	1.81225	0.9993893
124	0	-368.8278	-368.4227	-0.4051617	0.258962	0.10193	0.89807	0.20386	1.79614	0.9996966
125	1	-371.102	-370.6985	-0.4034544	0.158401	0.108538	0.891462	0.217076	1.78292	0.9979913
126	0	-369.1043	-368.6993	-0.4049498	0.278109	0.106802	0.893198	0.213604	1.7864	0.9994848
127	1	-369.69	-369.2881	-0.4018955	0.242891	0.104232	0.895768	0.208465	1.79154	0.9964368
128	0	-370.8339	-370.4345	-0.3993262	0.268618	0.111645	0.888355	0.223291	1.77671	0.9938799
129	1	-373.1148	-372.7188	-0.3959826	0.168491	0.110739	0.889261	0.221479	1.77852	0.9905623
