Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
356	0	16.44212	14.55788	1.884242	0.0824962	0.35924	0.64076	0.718481	1.28152	0.1012961
357	1	14.43695	12.42867	2.008279	-0.31715	0.324158	0.675842	0.648316	1.35168	0.08947961
358	0	22.09038	19.94281	2.147571	0.738961	0.26083	0.73917	0.521661	1.47834	0.07784499
359	1	21.80242	19.3391	2.463322	0.500799	0.232211	0.767789	0.464422	1.53558	0.05676774
360	0	20.50865	18.70207	1.80658	0.878428	0.213205	0.786795	0.426409	1.57359	0.1094765
361	1	21.32158	18.72729	2.594285	0.653211	0.362668	0.637332	0.725337	1.27466	0.04979953
362	0	21.21872	18.69732	2.521402	0.439834	0.312266	0.687734	0.624531	1.37547	0.05356457
363	1	21.24122	18.50429	2.736925	0.690558	0.326055	0.673945	0.65211	1.34789	0.04317946
364	0	18.2765	15.11206	3.164441	0.48509	0.34908	0.65092	0.69816	1.30184	0.02815849
365	1	20.18636	18.06916	2.117198	0.405316	0.269455	0.730545	0.538909	1.46109	0.08024559
366	0	22.34739	20.01881	2.328581	0.670998	0.249403	0.750597	0.498806	1.50119	0.06495591
367	1	21.71512	19.35224	2.362886	0.538154	0.191649	0.808351	0.383299	1.6167	0.06276542
368	0	21.83846	19.69824	2.14022	0.665257	0.262156	0.737844	0.524313	1.47569	0.07841931
369	1	18.58109	16.73316	1.84793	0.281515	0.172088	0.827912	0.344177	1.65582	0.105042
370	0	20.87084	18.30089	2.569949	0.576152	0.163443	0.836557	0.326886	1.67311	0.05102628
371	1	20.95974	18.90281	2.056925	0.82	0.333461	0.666539	0.666922	1.33308	0.085231
372	0	21.45915	18.94237	2.516774	0.446176	0.276798	0.723202	0.553596	1.4464	0.05381307
373	1	21.81841	19.55155	2.266854	0.569019	0.201602	0.798398	0.403204	1.5968	0.06909183
374	0	20.71868	17.92961	2.789067	0.638644	0.197843	0.802157	0.395686	1.60431	0.04098568
375	1	20.5208	17.9156	2.605191	0.720438	0.175576	0.824424	0.351152	1.64885	0.04925934
376	0	22.35774	19.97884	2.378902	0.678254	0.222842	0.777158	0.445685	1.55432	0.06176818
377	1	19.01361	17.32117	1.692442	0.670952	0.315616	0.684384	0.631231	1.36877	0.122713
378	0	19.91877	17.74435	2.174414	0.309236	0.167377	0.832623	0.334755	1.66525	0.07578313
379	1	20.10014	17.7539	2.346234	0.601113	0.438774	0.561226	0.877548	1.12245	0.06381933
380	0	22.11298	19.94538	2.167596	0.683146	0.22527	0.77473	0.450539	1.54946	0.07630163
381	1	21.5069	19.5706	1.936302	0.798533	0.263877	0.736123	0.527755	1.47225	0.09615756
382	0	21.7648	19.58342	2.181374	0.683061	0.17303	0.82697	0.34606	1.65394	0.07525752
383	1	15.9402	13.95812	1.982087	0.353613	0.592607	0.407393	1.18521	0.814787	0.0918543
384	0	21.2347	19.09691	2.137793	0.543248	0.250264	0.749736	0.500529	1.49947	0.0786099
385	1	21.78033	19.54672	2.233612	0.807547	0.221257	0.778743	0.442515	1.55749	0.07142716
386	0	22.35008	19.99537	2.354707	0.67233	0.259458	0.740542	0.518916	1.48108	0.06328089
387	1	20.21611	17.714	2.502113	0.485143	0.145609	0.854391	0.291218	1.70878	0.05460781
388	0	22.0818	19.90482	2.176986	0.764222	0.208749	0.791251	0.417499	1.5825	0.0755885
389	1	19.34637	17.41853	1.927839	0.901277	0.293254	0.706746	0.586509	1.41349	0.09697479
390	0	17.56394	15.97626	1.587681	0.429172	0.088716	0.911284	0.177432	1.82257	0.136266
391	1	21.6781	18.91057	2.767533	0.609975	0.283847	0.716153	0.567695	1.43231	0.04187786
392	0	21.52302	19.60178	1.921245	0.792408	0.253215	0.746785	0.506429	1.49357	0.09761635
393	1	22.10212	19.49373	2.608398	0.594203	0.239506	0.760494	0.479012	1.52099	0.04910162
394	0	21.19715	18.51041	2.686737	0.517987	0.197388	0.802612	0.394777	1.60522	0.04540186
395	1	20.71939	18.43678	2.282612	0.408209	0.289027	0.710973	0.578055	1.42195	0.06801158
