Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
17	1	-2253.598	-2253.193	-0.4049385	0.133071	0.0720556	0.927944	0.144111	1.85589	0.9994735
18	0	-2249.561	-2249.157	-0.4048655	0.119601	0.0821999	0.9178	0.1644	1.8356	0.9994005
19	1	-2247.975	-2247.57	-0.4046628	0.0907151	0.0803108	0.919689	0.160622	1.83938	0.999198
20	0	-2250.545	-2250.14	-0.4047545	0.117804	0.0863598	0.91364	0.17272	1.82728	0.9992896
21	1	-2248.252	-2247.847	-0.4052462	0.105052	0.0869348	0.913065	0.17387	1.82613	0.9997811
22	0	-2247.688	-2247.283	-0.4049812	0.0885031	0.0852936	0.914706	0.170587	1.82941	0.9995163
23	1	-2247.176	-2246.771	-0.4051566	0.0843897	0.084531	0.915469	0.169062	1.83094	0.9996915
24	0	-2248.157	-2247.752	-0.4049812	0.0935703	0.0867399	0.91326	0.17348	1.82652	0.9995163
25	1	-2248.968	-2248.563	-0.4051329	0.0602409	0.080469	0.919531	0.160938	1.83906	0.9996678
26	0	-2247.232	-2246.827	-0.4051342	0.0952143	0.0842163	0.915784	0.168433	1.83157	0.9996691
27	1	-2248.618	-2248.213	-0.4051329	0.116218	0.0779552	0.922045	0.15591	1.84409	0.9996678
28	0	-2248.366	-2247.96	-0.4054382	0.0951957	0.0897285	0.910271	0.179457	1.82054	0.9999731
29	1	-2248.063	-2247.658	-0.4054496	0.0708336	0.0763437	0.923656	0.152687	1.84731	0.9999845
30	0	-2248.265	-2247.859	-0.4054609	0.120381	0.0814546	0.918545	0.162909	1.83709	0.9999957
31	1	-2247.845	-2247.44	-0.4053486	0.0659487	0.0799827	0.920017	0.159965	1.84003	0.9998835
32	0	-2249.991	-2249.586	-0.4054609	0.100161	0.0709103	0.92909	0.141821	1.85818	0.9999957
33	1	-2249.244	-2248.839	-0.4046522	0.0730749	0.0775074	0.922493	0.155015	1.84499	0.9991874
34	0	-2247.816	-2247.41	-0.4052706	0.113494	0.0807567	0.919243	0.161513	1.83849	0.9998055
35	1	-2247.566	-2247.16	-0.4052533	0.0756595	0.0859301	0.91407	0.17186	1.82814	0.9997882
36	0	-2246.773	-2246.368	-0.4052706	0.0988355	0.0817439	0.918256	0.163488	1.83651	0.9998055
37	1	-2249.031	-2248.626	-0.4048676	0.112746	0.0841105	0.91589	0.168221	1.83178	0.9994027
38	0	-2246.965	-2246.56	-0.4052626	0.101435	0.0824703	0.91753	0.164941	1.83506	0.9997975
39	1	-2249.714	-2249.31	-0.4040318	0.100698	0.0791395	0.92086	0.158279	1.84172	0.9985677
40	0	-2247.987	-2247.582	-0.4054171	0.0845231	0.0891722	0.910828	0.178344	1.82166	0.999952
41	1	-2249.097	-2248.693	-0.404203	0.0967863	0.0802083	0.919792	0.160417	1.83958	0.9987387
42	0	-2246.569	-2246.164	-0.4054171	0.0985071	0.0832662	0.916734	0.166532	1.83347	0.999952
43	1	-2249.378	-2248.973	-0.4049759	0.120848	0.0796259	0.920374	0.159252	1.84075	0.9995109
44	0	-2248.624	-2248.219	-0.4050765	0.101997	0.074747	0.925253	0.149494	1.85051	0.9996114
45	1	-2247.743	-2247.338	-0.4049467	0.100504	0.0834566	0.916543	0.166913	1.83309	0.9994817
46	0	-2247.944	-2247.539	-0.4050012	0.104968	0.0779776	0.922022	0.155955	1.84404	0.9995362
47	1	-2246.996	-2246.591	-0.405129	0.0959807	0.0804056	0.919594	0.160811	1.83919	0.9996639
48	0	-2247.638	-2247.233	-0.405414	0.113644	0.0784851	0.921515	0.15697	1.84303	0.9999489
49	1	-2247.081	-2246.676	-0.4053406	0.0761178	0.0846001	0.9154	0.1692	1.8308	0.9998755
50	0	-2247.278	-2246.872	-0.4052451	0.106157	0.082105	0.917895	0.16421	1.83579	0.99978
51	1	-2248.931	-2248.527	-0.404506	0.0733675	0.0828677	0.917132	0.165735	1.83426	0.9990414
52	0	-2250.595	-2250.19	-0.4051759	0.0526919	0.0779385	0.922061	0.155877	1.84412	0.9997108
53	1	-2248.58	-2248.176	-0.404449	0.0816125	0.0820074	0.917993	0.164015	1.83599	0.9989844
