Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
1100	-4.366654	-4.038177	-0.3284762	-0.898596	0.997958	0.00204188	1.99592	0.00408375	0.9259001
1110	-5.170279	-4.900163	-0.2701154	-0.827549	0.997592	0.00240791	1.99518	0.00481582	0.8734104
1120	-6.210536	-5.965426	-0.2451106	-0.649777	0.996016	0.0039836	1.99203	0.00796721	0.8518418
1130	-6.874673	-6.723563	-0.15111	-0.71517	0.996176	0.00382446	1.99235	0.00764892	0.7754164
1140	-5.408548	-5.093329	-0.3152189	-0.684033	0.996062	0.00393781	1.99212	0.00787562	0.9137062
1150	-10.35025	-9.972133	-0.3781123	0.14851	0.921803	0.078197	1.84361	0.156394	0.9730178
1160	-10.68418	-10.33464	-0.3495348	-0.438531	0.916578	0.0834221	1.83316	0.166844	0.945605
1170	-10.47706	-10.13674	-0.3403232	-0.271755	0.892577	0.107423	1.78515	0.214845	0.9369345
1180	-6.566124	-6.172987	-0.3931371	-0.342972	0.995038	0.00496189	1.99008	0.00992379	0.9877477
1190	-4.119786	-3.726649	-0.3931371	-0.897945	0.998067	0.0019334	1.99613	0.00386681	0.9877477
1200	-5.863375	-5.475212	-0.3881632	-0.599431	0.997324	0.00267611	1.99465	0.00535222	0.9828469
1210	-11.79669	-11.42712	-0.3695649	0.0294009	0.817215	0.182785	1.63443	0.36557	0.9647365
1220	-9.392874	-9.033804	-0.3590697	-0.404565	0.942174	0.0578255	1.88435	0.115651	0.9546644
1230	-7.330435	-6.963426	-0.3670087	-0.265568	0.97928	0.0207203	1.95856	0.0414405	0.9622737
1240	-9.013287	-8.628176	-0.3851118	-0.19877	0.927757	0.0722434	1.85551	0.144487	0.9798524
1250	-8.867003	-8.481891	-0.3851118	-0.433179	0.952688	0.0473119	1.90538	0.0946239	0.9798524
1260	-7.37687	-7.023682	-0.3531882	-0.220816	0.983393	0.0166067	1.96679	0.0332134	0.949066
1270	-5.89782	-5.518403	-0.3794173	-0.555632	0.991863	0.00813702	1.98373	0.016274	0.9742885
1280	-7.049499	-6.717657	-0.331842	-0.365526	0.986313	0.0136872	1.97263	0.0273743	0.9290217
1290	-8.216016	-7.862086	-0.3539297	-0.0653567	0.977364	0.0226358	1.95473	0.0452716	0.94977
1300	-8.956148	-8.565461	-0.3906869	0.0677386	0.961889	0.0381112	1.92378	0.0762225	0.9853305
1310	-9.158983	-8.884742	-0.2742409	-0.149553	0.959052	0.0409484	1.9181	0.0818968	0.8770212
1320	-8.835088	-8.486591	-0.3484974	0.000503271	0.967112	0.032888	1.93422	0.0657759	0.9446246
1330	-6.539017	-6.20086	-0.3381573	-0.58588	0.990643	0.00935659	1.98129	0.0187132	0.9349074
1340	-7.866902	-7.690004	-0.1768977	-0.494051	0.991416	0.00858431	1.98283	0.0171686	0.7956726
1350	-7.737829	-7.36205	-0.3757794	-0.101138	0.987771	0.0122287	1.97554	0.0244575	0.9707506
1360	-5.267281	-4.876741	-0.3905401	-0.710216	0.994441	0.0055586	1.98888	0.0111172	0.9851858
