Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
53	1	10.5589	9.197224	1.361672	-0.566712	0.670732	0.329268	1.34146	0.658537	0.1708213
54	0	11.27664	9.404846	1.871796	-0.521924	0.251315	0.748685	0.50263	1.49737	0.1025648
55	1	10.56039	9.110331	1.450054	-0.269498	0.64213	0.35787	1.28426	0.715739	0.1563717
56	0	10.03512	8.795548	1.239568	-0.451739	0.570995	0.429005	1.14199	0.858009	0.1930062
57	1	11.53596	9.570104	1.965858	-0.321006	0.677853	0.322147	1.35571	0.644293	0.09335716
58	0	9.841239	8.544846	1.296393	-0.83958	0.479197	0.520803	0.958393	1.04161	0.1823444
59	1	11.98578	10.31803	1.667753	-0.298391	0.56402	0.43598	1.12804	0.87196	0.1257804
60	0	13.1121	11.14742	1.964683	-0.354929	0.515352	0.484648	1.0307	0.969297	0.09346689
61	1	12.59771	10.5861	2.011609	-0.172431	0.518854	0.481146	1.03771	0.962293	0.08918222
62	0	13.13853	10.94291	2.195614	-0.402602	0.49784	0.50216	0.995681	1.00432	0.07419345
63	1	10.5992	9.316237	1.282961	-0.647106	0.618844	0.381156	1.23769	0.762311	0.1848101
64	0	13.05397	10.88611	2.167857	-0.436532	0.397047	0.602953	0.794093	1.20591	0.07628172
65	1	10.00748	8.49213	1.515355	-0.213745	0.196573	0.803427	0.393146	1.60685	0.1464868
66	0	12.66594	10.49808	2.167857	-0.312369	0.356558	0.643442	0.713116	1.28688	0.07628172
67	1	12.98057	11.0637	1.916876	-0.594908	0.41086	0.58914	0.82172	1.17828	0.09804374
68	0	10.18526	8.716821	1.468442	-0.0371913	0.556111	0.443889	1.11222	0.887778	0.1535227
69	1	10.23119	8.112463	2.118724	-0.372877	0.713029	0.286971	1.42606	0.573942	0.0801233
70	0	9.095382	7.833139	1.262243	-0.85902	0.412546	0.587454	0.825092	1.17491	0.1886791
71	1	8.54476	7.536029	1.008731	-0.47934	0.454728	0.545272	0.909456	1.09054	0.243121
72	0	13.33916	11.27821	2.060956	-0.436681	0.478917	0.521083	0.957833	1.04217	0.0848881
73	1	8.71927	6.405751	2.313518	0.179392	0.368157	0.631843	0.736314	1.26369	0.06594174
74	0	13.28018	11.25834	2.021848	-0.362367	0.450283	0.549717	0.900567	1.09943	0.08827369
75	1	13.10672	11.13497	1.97175	-0.582067	0.458957	0.541043	0.917915	1.08209	0.09280873
76	0	11.48471	9.38653	2.098185	-0.243708	0.659948	0.340052	1.3199	0.680105	0.08178593
77	1	11.91286	9.90473	2.008134	-0.606217	0.605036	0.394964	1.21007	0.789928	0.08949263
78	0	12.72918	10.70771	2.021468	-0.214534	0.528111	0.471889	1.05622	0.943777	0.08830725
79	1	10.08047	8.503079	1.577392	-0.527146	0.743003	0.256997	1.48601	0.513993	0.1376754
80	0	13.02858	10.86963	2.158942	-0.529561	0.478207	0.521793	0.956414	1.04359	0.0769648
81	1	11.50492	9.123315	2.381604	-0.581864	0.445923	0.554077	0.891846	1.10815	0.06160152
82	0	6.192612	4.607698	1.584914	0.439396	0.241874	0.758126	0.483748	1.51625	0.1366437
83	1	12.90425	11.02696	1.877295	-0.547988	0.548406	0.451594	1.09681	0.903188	0.1020023
84	0	11.75912	9.91529	1.843825	-0.0513009	0.367879	0.632121	0.735759	1.26424	0.105474
85	1	12.34786	10.57856	1.769308	-0.4849	0.611272	0.388728	1.22254	0.777456	0.1136339
86	0	12.21272	9.969747	2.242976	-0.136724	0.521081	0.478919	1.04216	0.957838	0.07076142
87	1	10.56141	9.124959	1.436448	-0.152131	0.398871	0.601129	0.797741	1.20226	0.1585139
88	0	12.18276	10.52782	1.654946	-0.71173	0.437115	0.562885	0.87423	1.12577	0.1274016
89	1	10.38426	9.239347	1.144908	-0.71844	0.361636	0.638364	0.723271	1.27673	0.2121688
90	0	12.0777	10.20841	1.86929	-0.089	0.503787	0.496213	1.00757	0.992426	0.1028221
91	1	12.62749	10.77562	1.851873	-0.225755	0.430691	0.569309	0.861383	1.13862	0.1046286
92	0	12.6796	10.99096	1.688643	-0.620229	0.409856	0.590144	0.819711	1.18029	0.12318
93	1	8.892884	7.835249	1.057636	-0.580868	0.197031	0.802969	0.394062	1.60594	0.2315173
94	0	9.334741	8.025351	1.30939	-0.0180263	0.288775	0.711225	0.57755	1.42245	0.1799899
95	1	11.52019	10.07828	1.441907	-0.706045	0.550214	0.449786	1.10043	0.899573	0.1576509
96	0	13.00076	11.08264	1.918116	-0.447077	0.551931	0.448069	1.10386	0.896139	0.09792225
97	1	11.98727	10.27032	1.716954	-0.347267	0.620122	0.379878	1.24024	0.759755	0.1197416
98	0	12.15752	9.787046	2.370478	-0.518114	0.44129	0.55871	0.88258	1.11742	0.06229068
99	1	12.05959	9.702395	2.357191	-0.156017	0.461983	0.538017	0.923966	1.07603	0.06312387
100	0	9.772661	7.691765	2.080896	0.107769	0.643817	0.356183	1.28763	0.712366	0.08321218
101	1	12.52571	10.85238	1.673332	-0.409554	0.474231	0.525769	0.948461	1.05154	0.1250805
102	0	12.0635	9.68584	2.377664	-0.403735	0.557512	0.442488	1.11502	0.884975	0.06184467
103	1	10.66116	9.40354	1.257625	-0.736145	0.327236	0.672764	0.654471	1.34553	0.1895524
104	0	12.18044	9.802771	2.377664	-0.425018	0.389316	0.610684	0.778632	1.22137	0.06184467
105	1	11.49569	9.310608	2.185081	0.0186039	0.452022	0.547978	0.904043	1.09596	0.07497906
106	0	12.96291	11.18379	1.779122	-0.446254	0.477814	0.522186	0.955629	1.04437	0.1125242
107	1	12.80924	10.85388	1.955359	-0.49788	0.577512	0.422488	1.15502	0.844977	0.09434248
108	0	10.04453	7.995283	2.049246	-0.483274	0.716779	0.283221	1.43356	0.566442	0.08588802
109	1	12.74823	11.05877	1.689459	-0.578767	0.49208	0.50792	0.98416	1.01584	0.1230796
110	0	13.14378	11.23032	1.913463	-0.369574	0.48326	0.51674	0.966519	1.03348	0.09837897
111	1	11.31975	9.919568	1.400179	-0.614291	0.584629	0.415371	1.16926	0.830742	0.1643686
112	0	10.9282	8.315599	2.612596	-0.336124	0.462634	0.537366	0.925267	1.07473	0.04889591
